student_id,name,attendance,total_classes,section,branch,semester,subject,week,attendance_percentage,phone_number
STU134,Deepak Iyer,3,4,B,CSE,3,Maths,Week 2,75.0,8970044206
STU134,Deepak Iyer,1,3,B,CSE,3,Maths,Week 3,33.33,8970044206
STU134,Deepak Iyer,3,4,B,CSE,3,Maths,Week 4,75.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,Maths,Week 5,100.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,Maths,Week 6,100.0,8970044206
STU134,Deepak Iyer,2,4,B,CSE,3,Maths,Week 7,50.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,Maths,Week 8,100.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,Python,Week 1,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Python,Week 2,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Python,Week 3,100.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,Python,Week 4,100.0,8970044206
STU134,Deepak Iyer,2,3,B,CSE,3,Python,Week 5,66.67,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Python,Week 6,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Python,Week 7,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Python,Week 8,100.0,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,AI,Week 1,100.0,8970044206
STU134,Deepak Iyer,2,3,B,CSE,3,AI,Week 2,66.67,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,AI,Week 3,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,AI,Week 4,100.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,AI,Week 5,100.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,AI,Week 6,100.0,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,AI,Week 7,100.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,AI,Week 8,100.0,8970044206
STU134,Deepak Iyer,1,3,B,CSE,3,DSA,Week 1,33.33,8970044206
STU134,Deepak Iyer,3,4,B,CSE,3,DSA,Week 2,75.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,DSA,Week 3,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,DSA,Week 4,100.0,8970044206
STU134,Deepak Iyer,3,4,B,CSE,3,DSA,Week 5,75.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,DSA,Week 6,100.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,DSA,Week 7,100.0,8970044206
STU134,Deepak Iyer,4,4,B,CSE,3,DSA,Week 8,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Code Lab,Week 1,100.0,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,Code Lab,Week 2,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Code Lab,Week 3,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Code Lab,Week 4,100.0,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,Code Lab,Week 5,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Code Lab,Week 6,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Code Lab,Week 7,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Code Lab,Week 8,100.0,8970044206
STU134,Deepak Iyer,3,3,B,CSE,3,Communication Skills,Week 1,100.0,8970044206
STU134,Deepak Iyer,1,2,B,CSE,3,Communication Skills,Week 2,50.0,8970044206
STU134,Deepak Iyer,1,2,B,CSE,3,Communication Skills,Week 3,50.0,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,Communication Skills,Week 4,100.0,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,Communication Skills,Week 5,100.0,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,Communication Skills,Week 6,100.0,8970044206
STU134,Deepak Iyer,2,2,B,CSE,3,Communication Skills,Week 7,100.0,8970044206
STU134,Deepak Iyer,1,2,B,CSE,3,Communication Skills,Week 8,50.0,8970044206
STU135,Kavya Sharma,4,4,B,ECE,4,Maths,Week 1,100.0,9156304376
STU135,Kavya Sharma,2,4,B,ECE,4,Maths,Week 2,50.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,Maths,Week 3,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,Maths,Week 4,100.0,9156304376
STU135,Kavya Sharma,4,5,B,ECE,4,Maths,Week 5,80.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,Maths,Week 6,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,Maths,Week 7,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,Maths,Week 8,100.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,Python,Week 1,100.0,9156304376
STU135,Kavya Sharma,1,2,B,ECE,4,Python,Week 2,50.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,Python,Week 3,100.0,9156304376
STU135,Kavya Sharma,0,2,B,ECE,4,Python,Week 4,0.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Python,Week 5,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,Python,Week 6,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,Python,Week 7,100.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,Python,Week 8,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,AI,Week 1,100.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,AI,Week 2,100.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,AI,Week 3,100.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,AI,Week 4,100.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,AI,Week 5,100.0,9156304376
STU135,Kavya Sharma,2,3,B,ECE,4,AI,Week 6,66.67,9156304376
STU135,Kavya Sharma,3,4,B,ECE,4,AI,Week 7,75.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,AI,Week 8,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,DSA,Week 1,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,DSA,Week 2,100.0,9156304376
STU135,Kavya Sharma,2,3,B,ECE,4,DSA,Week 3,66.67,9156304376
STU135,Kavya Sharma,3,4,B,ECE,4,DSA,Week 4,75.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,DSA,Week 5,100.0,9156304376
STU135,Kavya Sharma,5,5,B,ECE,4,DSA,Week 6,100.0,9156304376
STU135,Kavya Sharma,4,4,B,ECE,4,DSA,Week 7,100.0,9156304376
STU135,Kavya Sharma,3,4,B,ECE,4,DSA,Week 8,75.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,Code Lab,Week 1,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Code Lab,Week 2,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Code Lab,Week 3,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Code Lab,Week 4,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Code Lab,Week 5,100.0,9156304376
STU135,Kavya Sharma,3,3,B,ECE,4,Code Lab,Week 6,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Code Lab,Week 7,100.0,9156304376
STU135,Kavya Sharma,2,3,B,ECE,4,Code Lab,Week 8,66.67,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Communication Skills,Week 1,100.0,9156304376
STU135,Kavya Sharma,1,1,B,ECE,4,Communication Skills,Week 2,100.0,9156304376
STU135,Kavya Sharma,1,1,B,ECE,4,Communication Skills,Week 3,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Communication Skills,Week 4,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Communication Skills,Week 5,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Communication Skills,Week 6,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Communication Skills,Week 7,100.0,9156304376
STU135,Kavya Sharma,2,2,B,ECE,4,Communication Skills,Week 8,100.0,9156304376
STU136,Anjali Gupta,3,4,A,AI&DS,3,Maths,Week 1,75.0,9665408938
STU136,Anjali Gupta,2,4,A,AI&DS,3,Maths,Week 2,50.0,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,Maths,Week 3,66.67,9665408938
STU136,Anjali Gupta,3,4,A,AI&DS,3,Maths,Week 4,75.0,9665408938
STU136,Anjali Gupta,4,4,A,AI&DS,3,Maths,Week 5,100.0,9665408938
STU136,Anjali Gupta,3,5,A,AI&DS,3,Maths,Week 6,60.0,9665408938
STU136,Anjali Gupta,3,4,A,AI&DS,3,Maths,Week 7,75.0,9665408938
STU136,Anjali Gupta,4,4,A,AI&DS,3,Maths,Week 8,100.0,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,Python,Week 1,66.67,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,Python,Week 2,66.67,9665408938
STU136,Anjali Gupta,3,3,A,AI&DS,3,Python,Week 3,100.0,9665408938
STU136,Anjali Gupta,1,3,A,AI&DS,3,Python,Week 4,33.33,9665408938
STU136,Anjali Gupta,0,2,A,AI&DS,3,Python,Week 5,0.0,9665408938
STU136,Anjali Gupta,3,3,A,AI&DS,3,Python,Week 6,100.0,9665408938
STU136,Anjali Gupta,3,4,A,AI&DS,3,Python,Week 7,75.0,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,Python,Week 8,66.67,9665408938
STU136,Anjali Gupta,3,3,A,AI&DS,3,AI,Week 1,100.0,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,AI,Week 2,66.67,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,AI,Week 3,66.67,9665408938
STU136,Anjali Gupta,1,4,A,AI&DS,3,AI,Week 4,25.0,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,AI,Week 5,66.67,9665408938
STU136,Anjali Gupta,3,3,A,AI&DS,3,AI,Week 6,100.0,9665408938
STU136,Anjali Gupta,3,3,A,AI&DS,3,AI,Week 7,100.0,9665408938
STU136,Anjali Gupta,4,4,A,AI&DS,3,AI,Week 8,100.0,9665408938
STU136,Anjali Gupta,1,4,A,AI&DS,3,DSA,Week 1,25.0,9665408938
STU136,Anjali Gupta,3,4,A,AI&DS,3,DSA,Week 2,75.0,9665408938
STU136,Anjali Gupta,2,4,A,AI&DS,3,DSA,Week 3,50.0,9665408938
STU136,Anjali Gupta,4,4,A,AI&DS,3,DSA,Week 4,100.0,9665408938
STU136,Anjali Gupta,1,3,A,AI&DS,3,DSA,Week 5,33.33,9665408938
STU136,Anjali Gupta,2,4,A,AI&DS,3,DSA,Week 6,50.0,9665408938
STU136,Anjali Gupta,3,4,A,AI&DS,3,DSA,Week 7,75.0,9665408938
STU136,Anjali Gupta,4,5,A,AI&DS,3,DSA,Week 8,80.0,9665408938
STU136,Anjali Gupta,0,3,A,AI&DS,3,Code Lab,Week 1,0.0,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,Code Lab,Week 2,66.67,9665408938
STU136,Anjali Gupta,1,2,A,AI&DS,3,Code Lab,Week 3,50.0,9665408938
STU136,Anjali Gupta,2,2,A,AI&DS,3,Code Lab,Week 4,100.0,9665408938
STU136,Anjali Gupta,0,1,A,AI&DS,3,Code Lab,Week 5,0.0,9665408938
STU136,Anjali Gupta,0,1,A,AI&DS,3,Code Lab,Week 6,0.0,9665408938
STU136,Anjali Gupta,1,2,A,AI&DS,3,Code Lab,Week 7,50.0,9665408938
STU136,Anjali Gupta,0,1,A,AI&DS,3,Code Lab,Week 8,0.0,9665408938
STU136,Anjali Gupta,1,3,A,AI&DS,3,Communication Skills,Week 1,33.33,9665408938
STU136,Anjali Gupta,1,1,A,AI&DS,3,Communication Skills,Week 2,100.0,9665408938
STU136,Anjali Gupta,1,1,A,AI&DS,3,Communication Skills,Week 3,100.0,9665408938
STU136,Anjali Gupta,1,1,A,AI&DS,3,Communication Skills,Week 4,100.0,9665408938
STU136,Anjali Gupta,2,2,A,AI&DS,3,Communication Skills,Week 5,100.0,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,Communication Skills,Week 6,66.67,9665408938
STU136,Anjali Gupta,2,3,A,AI&DS,3,Communication Skills,Week 7,66.67,9665408938
STU136,Anjali Gupta,2,2,A,AI&DS,3,Communication Skills,Week 8,100.0,9665408938
STU137,Suresh Nair,3,3,B,AI&DS,5,Maths,Week 1,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Maths,Week 2,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Maths,Week 3,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Maths,Week 4,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Maths,Week 5,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Maths,Week 6,100.0,8493460064
STU137,Suresh Nair,3,4,B,AI&DS,5,Maths,Week 7,75.0,8493460064
STU137,Suresh Nair,4,5,B,AI&DS,5,Maths,Week 8,80.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Python,Week 1,100.0,8493460064
STU137,Suresh Nair,2,3,B,AI&DS,5,Python,Week 2,66.67,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Python,Week 3,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Python,Week 4,100.0,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,Python,Week 5,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Python,Week 6,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Python,Week 7,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,Python,Week 8,100.0,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,AI,Week 1,100.0,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,AI,Week 2,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,AI,Week 3,100.0,8493460064
STU137,Suresh Nair,2,3,B,AI&DS,5,AI,Week 4,66.67,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,AI,Week 5,100.0,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,AI,Week 6,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,AI,Week 7,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,AI,Week 8,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,DSA,Week 1,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,DSA,Week 2,100.0,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,DSA,Week 3,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,DSA,Week 4,100.0,8493460064
STU137,Suresh Nair,5,5,B,AI&DS,5,DSA,Week 5,100.0,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,DSA,Week 6,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,DSA,Week 7,100.0,8493460064
STU137,Suresh Nair,4,4,B,AI&DS,5,DSA,Week 8,100.0,8493460064
STU137,Suresh Nair,2,3,B,AI&DS,5,Code Lab,Week 1,66.67,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Code Lab,Week 2,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Code Lab,Week 3,100.0,8493460064
STU137,Suresh Nair,1,1,B,AI&DS,5,Code Lab,Week 4,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Code Lab,Week 5,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Code Lab,Week 6,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Code Lab,Week 7,100.0,8493460064
STU137,Suresh Nair,1,1,B,AI&DS,5,Code Lab,Week 8,100.0,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,Communication Skills,Week 1,100.0,8493460064
STU137,Suresh Nair,3,3,B,AI&DS,5,Communication Skills,Week 2,100.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Communication Skills,Week 3,100.0,8493460064
STU137,Suresh Nair,1,1,B,AI&DS,5,Communication Skills,Week 4,100.0,8493460064
STU137,Suresh Nair,1,2,B,AI&DS,5,Communication Skills,Week 5,50.0,8493460064
STU137,Suresh Nair,2,2,B,AI&DS,5,Communication Skills,Week 6,100.0,8493460064
STU137,Suresh Nair,1,1,B,AI&DS,5,Communication Skills,Week 7,100.0,8493460064
STU137,Suresh Nair,1,1,B,AI&DS,5,Communication Skills,Week 8,100.0,8493460064
STU138,Aditi Pillai,0,3,C,ECE,5,Maths,Week 1,0.0,7079308612
STU138,Aditi Pillai,2,3,C,ECE,5,Maths,Week 2,66.67,7079308612
STU138,Aditi Pillai,1,4,C,ECE,5,Maths,Week 3,25.0,7079308612
STU138,Aditi Pillai,2,3,C,ECE,5,Maths,Week 4,66.67,7079308612
STU138,Aditi Pillai,1,4,C,ECE,5,Maths,Week 5,25.0,7079308612
STU138,Aditi Pillai,2,4,C,ECE,5,Maths,Week 6,50.0,7079308612
STU138,Aditi Pillai,3,4,C,ECE,5,Maths,Week 7,75.0,7079308612
STU138,Aditi Pillai,2,4,C,ECE,5,Maths,Week 8,50.0,7079308612
STU138,Aditi Pillai,2,3,C,ECE,5,Python,Week 1,66.67,7079308612
STU138,Aditi Pillai,3,3,C,ECE,5,Python,Week 2,100.0,7079308612
STU138,Aditi Pillai,1,3,C,ECE,5,Python,Week 3,33.33,7079308612
STU138,Aditi Pillai,3,3,C,ECE,5,Python,Week 4,100.0,7079308612
STU138,Aditi Pillai,2,3,C,ECE,5,Python,Week 5,66.67,7079308612
STU138,Aditi Pillai,2,3,C,ECE,5,Python,Week 6,66.67,7079308612
STU138,Aditi Pillai,2,2,C,ECE,5,Python,Week 7,100.0,7079308612
STU138,Aditi Pillai,3,3,C,ECE,5,Python,Week 8,100.0,7079308612
STU138,Aditi Pillai,2,2,C,ECE,5,AI,Week 1,100.0,7079308612
STU138,Aditi Pillai,3,3,C,ECE,5,AI,Week 2,100.0,7079308612
STU138,Aditi Pillai,3,3,C,ECE,5,AI,Week 3,100.0,7079308612
STU138,Aditi Pillai,2,2,C,ECE,5,AI,Week 4,100.0,7079308612
STU138,Aditi Pillai,3,4,C,ECE,5,AI,Week 5,75.0,7079308612
STU138,Aditi Pillai,1,4,C,ECE,5,AI,Week 6,25.0,7079308612
STU138,Aditi Pillai,1,3,C,ECE,5,AI,Week 7,33.33,7079308612
STU138,Aditi Pillai,2,4,C,ECE,5,AI,Week 8,50.0,7079308612
STU138,Aditi Pillai,1,3,C,ECE,5,DSA,Week 1,33.33,7079308612
STU138,Aditi Pillai,1,4,C,ECE,5,DSA,Week 2,25.0,7079308612
STU138,Aditi Pillai,2,5,C,ECE,5,DSA,Week 3,40.0,7079308612
STU138,Aditi Pillai,4,4,C,ECE,5,DSA,Week 4,100.0,7079308612
STU138,Aditi Pillai,1,3,C,ECE,5,DSA,Week 5,33.33,7079308612
STU138,Aditi Pillai,2,4,C,ECE,5,DSA,Week 6,50.0,7079308612
STU138,Aditi Pillai,2,3,C,ECE,5,DSA,Week 7,66.67,7079308612
STU138,Aditi Pillai,2,4,C,ECE,5,DSA,Week 8,50.0,7079308612
STU138,Aditi Pillai,1,2,C,ECE,5,Code Lab,Week 1,50.0,7079308612
STU138,Aditi Pillai,1,1,C,ECE,5,Code Lab,Week 2,100.0,7079308612
STU138,Aditi Pillai,1,1,C,ECE,5,Code Lab,Week 3,100.0,7079308612
STU138,Aditi Pillai,2,2,C,ECE,5,Code Lab,Week 4,100.0,7079308612
STU138,Aditi Pillai,2,3,C,ECE,5,Code Lab,Week 5,66.67,7079308612
STU138,Aditi Pillai,1,1,C,ECE,5,Code Lab,Week 6,100.0,7079308612
STU138,Aditi Pillai,1,2,C,ECE,5,Code Lab,Week 7,50.0,7079308612
STU138,Aditi Pillai,1,2,C,ECE,5,Code Lab,Week 8,50.0,7079308612
STU138,Aditi Pillai,1,2,C,ECE,5,Communication Skills,Week 1,50.0,7079308612
STU138,Aditi Pillai,2,3,C,ECE,5,Communication Skills,Week 2,66.67,7079308612
STU138,Aditi Pillai,1,2,C,ECE,5,Communication Skills,Week 3,50.0,7079308612
STU138,Aditi Pillai,1,3,C,ECE,5,Communication Skills,Week 4,33.33,7079308612
STU138,Aditi Pillai,1,2,C,ECE,5,Communication Skills,Week 5,50.0,7079308612
STU138,Aditi Pillai,0,1,C,ECE,5,Communication Skills,Week 6,0.0,7079308612
STU138,Aditi Pillai,1,3,C,ECE,5,Communication Skills,Week 7,33.33,7079308612
STU138,Aditi Pillai,1,2,C,ECE,5,Communication Skills,Week 8,50.0,7079308612
STU139,Tanvi Joshi,3,5,C,IT,4,Maths,Week 1,60.0,9907638182
STU139,Tanvi Joshi,0,4,C,IT,4,Maths,Week 2,0.0,9907638182
STU139,Tanvi Joshi,2,5,C,IT,4,Maths,Week 3,40.0,9907638182
STU139,Tanvi Joshi,2,5,C,IT,4,Maths,Week 4,40.0,9907638182
STU139,Tanvi Joshi,0,3,C,IT,4,Maths,Week 5,0.0,9907638182
STU139,Tanvi Joshi,2,4,C,IT,4,Maths,Week 6,50.0,9907638182
STU139,Tanvi Joshi,1,4,C,IT,4,Maths,Week 7,25.0,9907638182
STU139,Tanvi Joshi,2,4,C,IT,4,Maths,Week 8,50.0,9907638182
STU139,Tanvi Joshi,3,4,C,IT,4,Python,Week 1,75.0,9907638182
STU139,Tanvi Joshi,1,3,C,IT,4,Python,Week 2,33.33,9907638182
STU139,Tanvi Joshi,2,2,C,IT,4,Python,Week 3,100.0,9907638182
STU139,Tanvi Joshi,0,3,C,IT,4,Python,Week 4,0.0,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Python,Week 5,50.0,9907638182
STU139,Tanvi Joshi,1,3,C,IT,4,Python,Week 6,33.33,9907638182
STU139,Tanvi Joshi,0,2,C,IT,4,Python,Week 7,0.0,9907638182
STU139,Tanvi Joshi,1,3,C,IT,4,Python,Week 8,33.33,9907638182
STU139,Tanvi Joshi,0,3,C,IT,4,AI,Week 1,0.0,9907638182
STU139,Tanvi Joshi,2,3,C,IT,4,AI,Week 2,66.67,9907638182
STU139,Tanvi Joshi,2,3,C,IT,4,AI,Week 3,66.67,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,AI,Week 4,50.0,9907638182
STU139,Tanvi Joshi,2,3,C,IT,4,AI,Week 5,66.67,9907638182
STU139,Tanvi Joshi,2,2,C,IT,4,AI,Week 6,100.0,9907638182
STU139,Tanvi Joshi,2,3,C,IT,4,AI,Week 7,66.67,9907638182
STU139,Tanvi Joshi,2,3,C,IT,4,AI,Week 8,66.67,9907638182
STU139,Tanvi Joshi,5,5,C,IT,4,DSA,Week 1,100.0,9907638182
STU139,Tanvi Joshi,0,4,C,IT,4,DSA,Week 2,0.0,9907638182
STU139,Tanvi Joshi,1,3,C,IT,4,DSA,Week 3,33.33,9907638182
STU139,Tanvi Joshi,2,4,C,IT,4,DSA,Week 4,50.0,9907638182
STU139,Tanvi Joshi,2,4,C,IT,4,DSA,Week 5,50.0,9907638182
STU139,Tanvi Joshi,2,5,C,IT,4,DSA,Week 6,40.0,9907638182
STU139,Tanvi Joshi,2,4,C,IT,4,DSA,Week 7,50.0,9907638182
STU139,Tanvi Joshi,2,4,C,IT,4,DSA,Week 8,50.0,9907638182
STU139,Tanvi Joshi,0,1,C,IT,4,Code Lab,Week 1,0.0,9907638182
STU139,Tanvi Joshi,0,2,C,IT,4,Code Lab,Week 2,0.0,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Code Lab,Week 3,50.0,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Code Lab,Week 4,50.0,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Code Lab,Week 5,50.0,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Code Lab,Week 6,50.0,9907638182
STU139,Tanvi Joshi,1,3,C,IT,4,Code Lab,Week 7,33.33,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Code Lab,Week 8,50.0,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Communication Skills,Week 1,50.0,9907638182
STU139,Tanvi Joshi,1,1,C,IT,4,Communication Skills,Week 2,100.0,9907638182
STU139,Tanvi Joshi,0,2,C,IT,4,Communication Skills,Week 3,0.0,9907638182
STU139,Tanvi Joshi,2,2,C,IT,4,Communication Skills,Week 4,100.0,9907638182
STU139,Tanvi Joshi,3,3,C,IT,4,Communication Skills,Week 5,100.0,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Communication Skills,Week 6,50.0,9907638182
STU139,Tanvi Joshi,0,1,C,IT,4,Communication Skills,Week 7,0.0,9907638182
STU139,Tanvi Joshi,1,2,C,IT,4,Communication Skills,Week 8,50.0,9907638182
STU140,Shreya Chauhan,4,4,A,CSE,4,Maths,Week 1,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,Maths,Week 2,100.0,8617199615
STU140,Shreya Chauhan,5,5,A,CSE,4,Maths,Week 3,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,Maths,Week 4,100.0,8617199615
STU140,Shreya Chauhan,2,4,A,CSE,4,Maths,Week 5,50.0,8617199615
STU140,Shreya Chauhan,3,3,A,CSE,4,Maths,Week 6,100.0,8617199615
STU140,Shreya Chauhan,5,5,A,CSE,4,Maths,Week 7,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,Maths,Week 8,100.0,8617199615
STU140,Shreya Chauhan,3,3,A,CSE,4,Python,Week 1,100.0,8617199615
STU140,Shreya Chauhan,2,2,A,CSE,4,Python,Week 2,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,Python,Week 3,100.0,8617199615
STU140,Shreya Chauhan,3,3,A,CSE,4,Python,Week 4,100.0,8617199615
STU140,Shreya Chauhan,2,2,A,CSE,4,Python,Week 5,100.0,8617199615
STU140,Shreya Chauhan,3,3,A,CSE,4,Python,Week 6,100.0,8617199615
STU140,Shreya Chauhan,2,2,A,CSE,4,Python,Week 7,100.0,8617199615
STU140,Shreya Chauhan,3,4,A,CSE,4,Python,Week 8,75.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,AI,Week 1,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,AI,Week 2,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,AI,Week 3,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,AI,Week 4,100.0,8617199615
STU140,Shreya Chauhan,2,2,A,CSE,4,AI,Week 5,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,AI,Week 6,100.0,8617199615
STU140,Shreya Chauhan,1,2,A,CSE,4,AI,Week 7,50.0,8617199615
STU140,Shreya Chauhan,3,3,A,CSE,4,AI,Week 8,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,DSA,Week 1,100.0,8617199615
STU140,Shreya Chauhan,3,5,A,CSE,4,DSA,Week 2,60.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,DSA,Week 3,100.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,DSA,Week 4,100.0,8617199615
STU140,Shreya Chauhan,4,5,A,CSE,4,DSA,Week 5,80.0,8617199615
STU140,Shreya Chauhan,4,4,A,CSE,4,DSA,Week 6,100.0,8617199615
